id,age,income,student,credit_rating,job,married,Buy_Computer
1,youth,low,no,fair,unemployed,no,no
2,youth,low,yes,excellent,part_time,no,yes
3,youth,medium,yes,fair,part_time,no,yes
4,youth,high,yes,excellent,full_time,no,yes
5,youth,medium,no,fair,part_time,yes,no
6,youth,low,no,excellent,unemployed,no,no
7,middle_age,medium,yes,excellent,full_time,yes,yes
8,middle_age,high,no,fair,self_employed,yes,yes
9,middle_age,medium,no,excellent,part_time,no,yes
10,middle_age,low,yes,fair,full_time,no,yes
11,middle_age,medium,yes,fair,part_time,yes,yes
12,middle_age,high,yes,excellent,full_time,yes,yes
13,senior,medium,yes,fair,retired,yes,yes
14,senior,low,yes,excellent,retired,yes,yes
15,senior,medium,no,fair,retired,yes,no
16,senior,high,no,excellent,retired,yes,no
17,senior,low,no,fair,retired,no,no
18,youth,high,no,excellent,part_time,no,no
19,youth,medium,yes,excellent,full_time,no,yes
20,youth,low,yes,fair,unemployed,no,yes
21,youth,high,yes,fair,self_employed,no,yes
22,middle_age,low,no,fair,part_time,yes,no
23,middle_age,medium,no,fair,self_employed,no,no
24,middle_age,high,yes,fair,full_time,yes,yes
25,senior,medium,yes,excellent,retired,yes,yes
26,senior,low,yes,fair,retired,yes,yes
27,senior,high,yes,excellent,retired,yes,yes
28,youth,medium,no,fair,unemployed,no,no
29,youth,low,no,fair,unemployed,no,no
30,youth,high,yes,excellent,full_time,no,yes
31,middle_age,medium,yes,fair,part_time,yes,yes
32,middle_age,low,no,excellent,part_time,no,no
33,middle_age,high,yes,excellent,full_time,yes,yes
34,senior,medium,no,fair,retired,yes,no
35,senior,high,no,excellent,retired,yes,no
36,youth,medium,yes,fair,part_time,no,yes
37,youth,low,no,excellent,unemployed,no,no
38,middle_age,low,yes,excellent,full_time,yes,yes
39,middle_age,medium,no,fair,self_employed,no,no
40,senior,low,no,fair,retired,no,no
41,senior,medium,yes,excellent,retired,yes,yes
42,youth,medium,no,fair,unemployed,no,no
43,youth,high,no,excellent,part_time,no,no
44,middle_age,low,yes,fair,full_time,yes,yes
45,middle_age,medium,yes,excellent,full_time,yes,yes
46,senior,low,yes,excellent,retired,yes,yes
47,senior,high,yes,fair,retired,yes,yes
48,youth,low,yes,fair,part_time,no,yes
49,youth,medium,yes,excellent,self_employed,no,yes
50,middle_age,high,no,fair,full_time,yes,yes
